HoY,Date,Start Time,HLoad1,HLoad2,HLoad3,HLoad4,
4732,17-Jul,03:00,7.88414183,,,,
4732,17-Jul,03:00,7.88414183,,,,
4733,17-Jul,04:00,7.381639335,,,,
4733,17-Jul,04:00,7.381639335,,,,
4734,17-Jul,05:00,4.965302195,,,,
4734,17-Jul,05:00,4.965302195,,,,
4735,17-Jul,06:00,2.7567135385,,,,
4735,17-Jul,06:00,2.7567135385,,,,
4736,17-Jul,07:00,0.235269455,,,,
4736,17-Jul,07:00,0.235269455,,,,
4737,17-Jul,08:00,0.0,,,,
4737,17-Jul,08:00,0.0,,,,
4738,17-Jul,09:00,0.0,,,,
4738,17-Jul,09:00,0.0,,,,
4739,17-Jul,10:00,0.0,,,,
4739,17-Jul,10:00,0.0,,,,
4740,17-Jul,11:00,0.0,,,,
4740,17-Jul,11:00,0.0,,,,
4741,17-Jul,12:00,0.0,,,,
4741,17-Jul,12:00,0.0,,,,
4742,17-Jul,13:00,0.0,,,,
4742,17-Jul,13:00,0.0,,,,
4743,17-Jul,14:00,0.0,,,,
4743,17-Jul,14:00,0.0,,,,
4744,17-Jul,15:00,0.0,,,,
4744,17-Jul,15:00,0.0,,,,
4745,17-Jul,16:00,0.0,,,,
4745,17-Jul,16:00,0.0,,,,
4746,17-Jul,17:00,0.846747035,,,,
4746,17-Jul,17:00,0.846747035,,,,
4747,17-Jul,18:00,2.521752471,,,,
4747,17-Jul,18:00,2.521752471,,,,
4748,17-Jul,19:00,4.6722749565,,,,
4748,17-Jul,19:00,4.6722749565,,,,
4749,17-Jul,20:00,6.87570586,,,,
4749,17-Jul,20:00,6.87570586,,,,
4750,17-Jul,21:00,7.179558755,,,,
4750,17-Jul,21:00,7.179558755,,,,
4751,17-Jul,22:00,7.32529934,,,,
4751,17-Jul,22:00,7.32529934,,,,
4752,17-Jul,23:00,7.472066335,,,,
4752,17-Jul,23:00,7.472066335,,,,
4753,18-Jul,00:00,7.22051557,,,,
4753,18-Jul,00:00,7.22051557,,,,
4754,18-Jul,01:00,7.10914586,,,,
4754,18-Jul,01:00,7.10914586,,,,
4755,18-Jul,02:00,6.973846815,,,,
4755,18-Jul,02:00,6.973846815,,,,
4756,18-Jul,03:00,6.9053836,,,,
4756,18-Jul,03:00,6.9053836,,,,
4757,18-Jul,04:00,6.73144402,,,,
4757,18-Jul,04:00,6.73144402,,,,
4758,18-Jul,05:00,5.80992977,,,,
4758,18-Jul,05:00,5.80992977,,,,
4759,18-Jul,06:00,4.7666353385,,,,
4759,18-Jul,06:00,4.7666353385,,,,
4760,18-Jul,07:00,3.5324571905,,,,
4760,18-Jul,07:00,3.5324571905,,,,
4761,18-Jul,08:00,1.7554047485,,,,
4761,18-Jul,08:00,1.7554047485,,,,
4762,18-Jul,09:00,0.0,,,,
4762,18-Jul,09:00,0.0,,,,
4763,18-Jul,10:00,0.0,,,,
4763,18-Jul,10:00,0.0,,,,
4764,18-Jul,11:00,0.0,,,,
4764,18-Jul,11:00,0.0,,,,
4765,18-Jul,12:00,0.0,,,,
4765,18-Jul,12:00,0.0,,,,
4766,18-Jul,13:00,0.0,,,,
4766,18-Jul,13:00,0.0,,,,
4767,18-Jul,14:00,0.0,,,,
4767,18-Jul,14:00,0.0,,,,
4768,18-Jul,15:00,0.0,,,,
4768,18-Jul,15:00,0.0,,,,
4769,18-Jul,16:00,0.0,,,,
4769,18-Jul,16:00,0.0,,,,
4770,18-Jul,17:00,0.473051047,,,,
4770,18-Jul,17:00,0.473051047,,,,
4771,18-Jul,18:00,2.3994217995,,,,
4771,18-Jul,18:00,2.3994217995,,,,
4772,18-Jul,19:00,4.9181549385,,,,
4772,18-Jul,19:00,4.9181549385,,,,
4773,18-Jul,20:00,6.75593304,,,,
4773,18-Jul,20:00,6.75593304,,,,
4774,18-Jul,21:00,7.14845235,,,,
4774,18-Jul,21:00,7.14845235,,,,
4775,18-Jul,22:00,7.67464347,,,,
4775,18-Jul,22:00,7.67464347,,,,
4776,18-Jul,23:00,8.531950305,,,,
4776,18-Jul,23:00,8.531950305,,,,
4777,19-Jul,00:00,9.410702595,,,,
4777,19-Jul,00:00,9.410702595,,,,
4778,19-Jul,01:00,9.39408297,,,,
4778,19-Jul,01:00,9.39408297,,,,
4779,19-Jul,02:00,9.441644695,,,,
4779,19-Jul,02:00,9.441644695,,,,
4780,19-Jul,03:00,9.495342725,,,,
4780,19-Jul,03:00,9.495342725,,,,
4781,19-Jul,04:00,9.486490545,,,,
4781,19-Jul,04:00,9.486490545,,,,
4782,19-Jul,05:00,9.441724295,,,,
4782,19-Jul,05:00,9.441724295,,,,
4783,19-Jul,06:00,9.055900805,,,,
4783,19-Jul,06:00,9.055900805,,,,
4784,19-Jul,07:00,5.337878155,,,,
4784,19-Jul,07:00,5.337878155,,,,
4785,19-Jul,08:00,1.90765088,,,,
4785,19-Jul,08:00,1.90765088,,,,
4786,19-Jul,09:00,0.0,,,,
4786,19-Jul,09:00,0.0,,,,
4787,19-Jul,10:00,0.0,,,,
4787,19-Jul,10:00,0.0,,,,
4788,19-Jul,11:00,0.0,,,,
4788,19-Jul,11:00,0.0,,,,
4789,19-Jul,12:00,0.0,,,,
4789,19-Jul,12:00,0.0,,,,
4790,19-Jul,13:00,0.0,,,,
4790,19-Jul,13:00,0.0,,,,
4791,19-Jul,14:00,0.0,,,,
4791,19-Jul,14:00,0.0,,,,
4792,19-Jul,15:00,1.5884505635,,,,
4792,19-Jul,15:00,1.5884505635,,,,
4793,19-Jul,16:00,1.8744997755,,,,
4793,19-Jul,16:00,1.8744997755,,,,
4794,19-Jul,17:00,2.565885601,,,,
4794,19-Jul,17:00,2.565885601,,,,
4795,19-Jul,18:00,4.4167898805,,,,
4795,19-Jul,18:00,4.4167898805,,,,
4796,19-Jul,19:00,6.33494761,,,,
4796,19-Jul,19:00,6.33494761,,,,
4797,19-Jul,20:00,8.513437645,,,,
4797,19-Jul,20:00,8.513437645,,,,
4798,19-Jul,21:00,9.528382005,,,,
4798,19-Jul,21:00,9.528382005,,,,
4799,19-Jul,22:00,8.53511697,,,,
4799,19-Jul,22:00,8.53511697,,,,
4800,19-Jul,23:00,8.534516425,,,,
4800,19-Jul,23:00,8.534516425,,,,
4801,20-Jul,00:00,8.623629255,,,,
4801,20-Jul,00:00,8.623629255,,,,
4802,20-Jul,01:00,7.431313515,,,,
4802,20-Jul,01:00,7.431313515,,,,
4803,20-Jul,02:00,6.904045355,,,,
4803,20-Jul,02:00,6.904045355,,,,
4804,20-Jul,03:00,7.365371995,,,,
4804,20-Jul,03:00,7.365371995,,,,
4805,20-Jul,04:00,7.52996427,,,,
4805,20-Jul,04:00,7.52996427,,,,
4806,20-Jul,05:00,5.92059419,,,,
4806,20-Jul,05:00,5.92059419,,,,
4807,20-Jul,06:00,4.165908271,,,,
4807,20-Jul,06:00,4.165908271,,,,
4808,20-Jul,07:00,2.6369449795,,,,
4808,20-Jul,07:00,2.6369449795,,,,
4809,20-Jul,08:00,1.039674017,,,,
4809,20-Jul,08:00,1.039674017,,,,
4810,20-Jul,09:00,0.0,,,,
4810,20-Jul,09:00,0.0,,,,
4811,20-Jul,10:00,0.0,,,,
4811,20-Jul,10:00,0.0,,,,
4812,20-Jul,11:00,0.0,,,,
4812,20-Jul,11:00,0.0,,,,
4813,20-Jul,12:00,0.0,,,,
4813,20-Jul,12:00,0.0,,,,
4814,20-Jul,13:00,0.0,,,,
4814,20-Jul,13:00,0.0,,,,
4815,20-Jul,14:00,0.0,,,,
4815,20-Jul,14:00,0.0,,,,
4816,20-Jul,15:00,0.0,,,,
4816,20-Jul,15:00,0.0,,,,
4817,20-Jul,16:00,0.3239195355,,,,
4817,20-Jul,16:00,0.3239195355,,,,
4818,20-Jul,17:00,1.9588441285,,,,
4818,20-Jul,17:00,1.9588441285,,,,
4819,20-Jul,18:00,3.6718307525,,,,
4819,20-Jul,18:00,3.6718307525,,,,
4820,20-Jul,19:00,6.27871338,,,,
4820,20-Jul,19:00,6.27871338,,,,
4821,20-Jul,20:00,8.976967525,,,,
4821,20-Jul,20:00,8.976967525,,,,
4822,20-Jul,21:00,9.386158855,,,,
4822,20-Jul,21:00,9.386158855,,,,
4823,20-Jul,22:00,10.15533915,,,,
4823,20-Jul,22:00,10.15533915,,,,
4824,20-Jul,23:00,10.61073349,,,,
4824,20-Jul,23:00,10.61073349,,,,
4825,21-Jul,00:00,10.73713998,,,,
4825,21-Jul,00:00,10.73713998,,,,
4826,21-Jul,01:00,10.587774575,,,,
4826,21-Jul,01:00,10.587774575,,,,
4827,21-Jul,02:00,10.467467145,,,,
4827,21-Jul,02:00,10.467467145,,,,
4828,21-Jul,03:00,10.746898415,,,,
4828,21-Jul,03:00,10.746898415,,,,
4829,21-Jul,04:00,10.89460856,,,,
4829,21-Jul,04:00,10.89460856,,,,
4830,21-Jul,05:00,8.29326156,,,,
4830,21-Jul,05:00,8.29326156,,,,
4831,21-Jul,06:00,5.890335985,,,,
4831,21-Jul,06:00,5.890335985,,,,
4832,21-Jul,07:00,3.521340107,,,,
4832,21-Jul,07:00,3.521340107,,,,
4833,21-Jul,08:00,1.460515779,,,,
4833,21-Jul,08:00,1.460515779,,,,
4834,21-Jul,09:00,0.0,,,,
4834,21-Jul,09:00,0.0,,,,
4835,21-Jul,10:00,0.0,,,,
4835,21-Jul,10:00,0.0,,,,
4836,21-Jul,11:00,0.0,,,,
4836,21-Jul,11:00,0.0,,,,
4837,21-Jul,12:00,0.0,,,,
4837,21-Jul,12:00,0.0,,,,
4838,21-Jul,13:00,0.0,,,,
4838,21-Jul,13:00,0.0,,,,
4839,21-Jul,14:00,0.0,,,,
4839,21-Jul,14:00,0.0,,,,
4840,21-Jul,15:00,0.0,,,,
4840,21-Jul,15:00,0.0,,,,
4841,21-Jul,16:00,0.0,,,,
4841,21-Jul,16:00,0.0,,,,
4842,21-Jul,17:00,0.0,,,,
4842,21-Jul,17:00,0.0,,,,
4843,21-Jul,18:00,1.2926904745,,,,
4843,21-Jul,18:00,1.2926904745,,,,
4844,21-Jul,19:00,3.6836872455,,,,
4844,21-Jul,19:00,3.6836872455,,,,
4845,21-Jul,20:00,5.068271735,,,,
4845,21-Jul,20:00,5.068271735,,,,
4846,21-Jul,21:00,5.41901458,,,,
4846,21-Jul,21:00,5.41901458,,,,
4847,21-Jul,22:00,5.62432972,,,,
4847,21-Jul,22:00,5.62432972,,,,
4848,21-Jul,23:00,5.648103595,,,,
4848,21-Jul,23:00,5.648103595,,,,
4849,22-Jul,00:00,5.45475381,,,,
4849,22-Jul,00:00,5.45475381,,,,
4850,22-Jul,01:00,5.15147646,,,,
4850,22-Jul,01:00,5.15147646,,,,
4851,22-Jul,02:00,4.9864513565,,,,
4851,22-Jul,02:00,4.9864513565,,,,
4852,22-Jul,03:00,4.832800902,,,,
4852,22-Jul,03:00,4.832800902,,,,
4853,22-Jul,04:00,4.3781327065,,,,
4853,22-Jul,04:00,4.3781327065,,,,
4854,22-Jul,05:00,2.7487770275,,,,
4854,22-Jul,05:00,2.7487770275,,,,
4855,22-Jul,06:00,0.22515792,,,,
4855,22-Jul,06:00,0.22515792,,,,
4856,22-Jul,07:00,0.0,,,,
4856,22-Jul,07:00,0.0,,,,
4857,22-Jul,08:00,0.0,,,,
4857,22-Jul,08:00,0.0,,,,
4858,22-Jul,09:00,0.0,,,,
4858,22-Jul,09:00,0.0,,,,
4859,22-Jul,10:00,0.0,,,,
4859,22-Jul,10:00,0.0,,,,
4860,22-Jul,11:00,0.0,,,,
4860,22-Jul,11:00,0.0,,,,
4861,22-Jul,12:00,0.0,,,,
4861,22-Jul,12:00,0.0,,,,
4862,22-Jul,13:00,0.0,,,,
4862,22-Jul,13:00,0.0,,,,
4863,22-Jul,14:00,0.0,,,,
4863,22-Jul,14:00,0.0,,,,
4864,22-Jul,15:00,0.0,,,,
4864,22-Jul,15:00,0.0,,,,
4865,22-Jul,16:00,0.0,,,,
4865,22-Jul,16:00,0.0,,,,
4866,22-Jul,17:00,0.0,,,,
4866,22-Jul,17:00,0.0,,,,
4867,22-Jul,18:00,0.0,,,,
4867,22-Jul,18:00,0.0,,,,
4868,22-Jul,19:00,0.0,,,,
4868,22-Jul,19:00,0.0,,,,
4869,22-Jul,20:00,0.0,,,,
4869,22-Jul,20:00,0.0,,,,
4870,22-Jul,21:00,0.0,,,,
4870,22-Jul,21:00,0.0,,,,
4871,22-Jul,22:00,0.176737009,,,,
4871,22-Jul,22:00,0.176737009,,,,
4872,22-Jul,23:00,0.4003803195,,,,
4872,22-Jul,23:00,0.4003803195,,,,
4873,23-Jul,00:00,0.6695235195,,,,
4873,23-Jul,00:00,0.6695235195,,,,
4874,23-Jul,01:00,0.7689047965,,,,
4874,23-Jul,01:00,0.7689047965,,,,
4875,23-Jul,02:00,1.669859414,,,,
4875,23-Jul,02:00,1.669859414,,,,
4876,23-Jul,03:00,2.576005929,,,,
4876,23-Jul,03:00,2.576005929,,,,
4877,23-Jul,04:00,3.3279914905,,,,
4877,23-Jul,04:00,3.3279914905,,,,
4878,23-Jul,05:00,0.791520582,,,,
4878,23-Jul,05:00,0.791520582,,,,
4879,23-Jul,06:00,0.0,,,,
4879,23-Jul,06:00,0.0,,,,
4880,23-Jul,07:00,0.0,,,,
4880,23-Jul,07:00,0.0,,,,
4881,23-Jul,08:00,0.0,,,,
4881,23-Jul,08:00,0.0,,,,
4882,23-Jul,09:00,0.0,,,,
4882,23-Jul,09:00,0.0,,,,
4883,23-Jul,10:00,0.0,,,,
4883,23-Jul,10:00,0.0,,,,
4884,23-Jul,11:00,0.0,,,,
4884,23-Jul,11:00,0.0,,,,
4885,23-Jul,12:00,0.0,,,,
4885,23-Jul,12:00,0.0,,,,
4886,23-Jul,13:00,0.0,,,,
4886,23-Jul,13:00,0.0,,,,
4887,23-Jul,14:00,0.0,,,,
4887,23-Jul,14:00,0.0,,,,
4888,23-Jul,15:00,0.0,,,,
4888,23-Jul,15:00,0.0,,,,
4889,23-Jul,16:00,0.0,,,,
4889,23-Jul,16:00,0.0,,,,
4890,23-Jul,17:00,0.0,,,,
4890,23-Jul,17:00,0.0,,,,
4891,23-Jul,18:00,0.0,,,,
4891,23-Jul,18:00,0.0,,,,
4892,23-Jul,19:00,0.0,,,,
4892,23-Jul,19:00,0.0,,,,
4893,23-Jul,20:00,0.0,,,,
4893,23-Jul,20:00,0.0,,,,
4894,23-Jul,21:00,0.0,,,,
4894,23-Jul,21:00,0.0,,,,
4895,23-Jul,22:00,0.0,,,,
4895,23-Jul,22:00,0.0,,,,
4896,23-Jul,23:00,0.748434369,,,,
4896,23-Jul,23:00,0.748434369,,,,
4897,24-Jul,00:00,0.0,,,,
4897,24-Jul,00:00,0.0,,,,
4898,24-Jul,01:00,0.0,,,,
4898,24-Jul,01:00,0.0,,,,
4899,24-Jul,02:00,0.098523403,,,,
4899,24-Jul,02:00,0.098523403,,,,
4900,24-Jul,03:00,0.6523685135,,,,
4900,24-Jul,03:00,0.6523685135,,,,
4901,24-Jul,04:00,0.931791148,,,,
4901,24-Jul,04:00,0.931791148,,,,
4902,24-Jul,05:00,0.0,,,,
4902,24-Jul,05:00,0.0,,,,
4903,24-Jul,06:00,0.0,,,,
4903,24-Jul,06:00,0.0,,,,
4904,24-Jul,07:00,0.0,,,,
4904,24-Jul,07:00,0.0,,,,
4905,24-Jul,08:00,0.0,,,,
4905,24-Jul,08:00,0.0,,,,
4906,24-Jul,09:00,0.0,,,,
4906,24-Jul,09:00,0.0,,,,
4907,24-Jul,10:00,0.0,,,,
4907,24-Jul,10:00,0.0,,,,
4908,24-Jul,11:00,0.0,,,,
4908,24-Jul,11:00,0.0,,,,
4909,24-Jul,12:00,0.0,,,,
4909,24-Jul,12:00,0.0,,,,
4910,24-Jul,13:00,0.0,,,,
4910,24-Jul,13:00,0.0,,,,
4911,24-Jul,14:00,0.0,,,,
4911,24-Jul,14:00,0.0,,,,
4912,24-Jul,15:00,0.0,,,,
4912,24-Jul,15:00,0.0,,,,
4913,24-Jul,16:00,0.0,,,,
4913,24-Jul,16:00,0.0,,,,
4914,24-Jul,17:00,0.0,,,,
4914,24-Jul,17:00,0.0,,,,
4915,24-Jul,18:00,0.0,,,,
4915,24-Jul,18:00,0.0,,,,
4916,24-Jul,19:00,0.0,,,,
4916,24-Jul,19:00,0.0,,,,
4917,24-Jul,20:00,0.9605262905,,,,
4917,24-Jul,20:00,0.9605262905,,,,
4918,24-Jul,21:00,1.955372662,,,,
4918,24-Jul,21:00,1.955372662,,,,
4919,24-Jul,22:00,2.4977221755,,,,
4919,24-Jul,22:00,2.4977221755,,,,
4920,24-Jul,23:00,2.8177085925,,,,
4920,24-Jul,23:00,2.8177085925,,,,
4921,25-Jul,00:00,3.0747055625,,,,
4921,25-Jul,00:00,3.0747055625,,,,
4922,25-Jul,01:00,3.2165058265,,,,
4922,25-Jul,01:00,3.2165058265,,,,
4923,25-Jul,02:00,3.3533581415,,,,
4923,25-Jul,02:00,3.3533581415,,,,
4924,25-Jul,03:00,3.5264055075,,,,
4924,25-Jul,03:00,3.5264055075,,,,
4925,25-Jul,04:00,3.329364945,,,,
4925,25-Jul,04:00,3.329364945,,,,
4926,25-Jul,05:00,1.334106448,,,,
4926,25-Jul,05:00,1.334106448,,,,
4927,25-Jul,06:00,0.0,,,,
4927,25-Jul,06:00,0.0,,,,
4928,25-Jul,07:00,0.0,,,,
4928,25-Jul,07:00,0.0,,,,
4929,25-Jul,08:00,0.0,,,,
4929,25-Jul,08:00,0.0,,,,
4930,25-Jul,09:00,0.0,,,,
4930,25-Jul,09:00,0.0,,,,
4931,25-Jul,10:00,0.0,,,,
4931,25-Jul,10:00,0.0,,,,
4932,25-Jul,11:00,0.0,,,,
4932,25-Jul,11:00,0.0,,,,
4933,25-Jul,12:00,0.0,,,,
4933,25-Jul,12:00,0.0,,,,
4934,25-Jul,13:00,0.0,,,,
4934,25-Jul,13:00,0.0,,,,
4935,25-Jul,14:00,0.0,,,,
4935,25-Jul,14:00,0.0,,,,
4936,25-Jul,15:00,0.0,,,,
4936,25-Jul,15:00,0.0,,,,
4937,25-Jul,16:00,0.0,,,,
4937,25-Jul,16:00,0.0,,,,
4938,25-Jul,17:00,0.0,,,,
4938,25-Jul,17:00,0.0,,,,
4939,25-Jul,18:00,0.0,,,,
4939,25-Jul,18:00,0.0,,,,
4940,25-Jul,19:00,0.0,,,,
4940,25-Jul,19:00,0.0,,,,
4941,25-Jul,20:00,0.0,,,,
4941,25-Jul,20:00,0.0,,,,
4942,25-Jul,21:00,0.0,,,,
4942,25-Jul,21:00,0.0,,,,
4943,25-Jul,22:00,0.0,,,,
4943,25-Jul,22:00,0.0,,,,
4944,25-Jul,23:00,0.0,,,,
4944,25-Jul,23:00,0.0,,,,
4945,26-Jul,00:00,0.179382428,,,,
4945,26-Jul,00:00,0.179382428,,,,
4946,26-Jul,01:00,0.4478864835,,,,
4946,26-Jul,01:00,0.4478864835,,,,
4947,26-Jul,02:00,0.696446841,,,,
4947,26-Jul,02:00,0.696446841,,,,
4948,26-Jul,03:00,0.8115246205,,,,
4948,26-Jul,03:00,0.8115246205,,,,
4949,26-Jul,04:00,0.414659747,,,,
4949,26-Jul,04:00,0.414659747,,,,
4950,26-Jul,05:00,0.0,,,,
4950,26-Jul,05:00,0.0,,,,
4951,26-Jul,06:00,0.0,,,,
4951,26-Jul,06:00,0.0,,,,
4952,26-Jul,07:00,0.0,,,,
4952,26-Jul,07:00,0.0,,,,
4953,26-Jul,08:00,0.0,,,,
4953,26-Jul,08:00,0.0,,,,
4954,26-Jul,09:00,0.0,,,,
4954,26-Jul,09:00,0.0,,,,
4955,26-Jul,10:00,0.0,,,,
4955,26-Jul,10:00,0.0,,,,
4956,26-Jul,11:00,0.0,,,,
4956,26-Jul,11:00,0.0,,,,
4957,26-Jul,12:00,0.0,,,,
4957,26-Jul,12:00,0.0,,,,
4958,26-Jul,13:00,0.0,,,,
4958,26-Jul,13:00,0.0,,,,
4959,26-Jul,14:00,0.0,,,,
4959,26-Jul,14:00,0.0,,,,
4960,26-Jul,15:00,0.0,,,,
4960,26-Jul,15:00,0.0,,,,
4961,26-Jul,16:00,0.0,,,,
4961,26-Jul,16:00,0.0,,,,
4962,26-Jul,17:00,0.0,,,,
4962,26-Jul,17:00,0.0,,,,
4963,26-Jul,18:00,0.0,,,,
4963,26-Jul,18:00,0.0,,,,
4964,26-Jul,19:00,1.787540822,,,,
4964,26-Jul,19:00,1.787540822,,,,
4965,26-Jul,20:00,3.3729500215,,,,
4965,26-Jul,20:00,3.3729500215,,,,
4966,26-Jul,21:00,4.0691361015,,,,
4966,26-Jul,21:00,4.0691361015,,,,
4967,26-Jul,22:00,4.6450528435,,,,
4967,26-Jul,22:00,4.6450528435,,,,
4968,26-Jul,23:00,5.12599018,,,,
4968,26-Jul,23:00,5.12599018,,,,
4969,27-Jul,00:00,5.58525285,,,,
4969,27-Jul,00:00,5.58525285,,,,
4970,27-Jul,01:00,6.036252415,,,,
4970,27-Jul,01:00,6.036252415,,,,
4971,27-Jul,02:00,6.425950785,,,,
4971,27-Jul,02:00,6.425950785,,,,
4972,27-Jul,03:00,6.88066512,,,,
4972,27-Jul,03:00,6.88066512,,,,
4973,27-Jul,04:00,7.19535702,,,,
4973,27-Jul,04:00,7.19535702,,,,
4974,27-Jul,05:00,5.56877212,,,,
4974,27-Jul,05:00,5.56877212,,,,
4975,27-Jul,06:00,3.400131041,,,,
4975,27-Jul,06:00,3.400131041,,,,
4976,27-Jul,07:00,1.014337701,,,,
4976,27-Jul,07:00,1.014337701,,,,
4977,27-Jul,08:00,0.0,,,,
4977,27-Jul,08:00,0.0,,,,
4978,27-Jul,09:00,0.0,,,,
4978,27-Jul,09:00,0.0,,,,
4979,27-Jul,10:00,0.0,,,,
4979,27-Jul,10:00,0.0,,,,
4980,27-Jul,11:00,0.0,,,,
4980,27-Jul,11:00,0.0,,,,
4981,27-Jul,12:00,0.0,,,,
4981,27-Jul,12:00,0.0,,,,
4982,27-Jul,13:00,0.0,,,,
4982,27-Jul,13:00,0.0,,,,
4983,27-Jul,14:00,0.0,,,,
4983,27-Jul,14:00,0.0,,,,
4984,27-Jul,15:00,0.0,,,,
4984,27-Jul,15:00,0.0,,,,
4985,27-Jul,16:00,0.0,,,,
4985,27-Jul,16:00,0.0,,,,
4986,27-Jul,17:00,0.153220267,,,,
4986,27-Jul,17:00,0.153220267,,,,
4987,27-Jul,18:00,2.090721204,,,,
4987,27-Jul,18:00,2.090721204,,,,
4988,27-Jul,19:00,4.488277754,,,,
4988,27-Jul,19:00,4.488277754,,,,
4989,27-Jul,20:00,6.206778725,,,,
4989,27-Jul,20:00,6.206778725,,,,
4990,27-Jul,21:00,6.856172715,,,,
4990,27-Jul,21:00,6.856172715,,,,
4991,27-Jul,22:00,7.5082436,,,,
4991,27-Jul,22:00,7.5082436,,,,
4992,27-Jul,23:00,8.474018705,,,,
4992,27-Jul,23:00,8.474018705,,,,
4993,28-Jul,00:00,9.34113457,,,,
4993,28-Jul,00:00,9.34113457,,,,
4994,28-Jul,01:00,9.978420765,,,,
4994,28-Jul,01:00,9.978420765,,,,
4995,28-Jul,02:00,10.328534375,,,,
4995,28-Jul,02:00,10.328534375,,,,
4996,28-Jul,03:00,10.5990785,,,,
4996,28-Jul,03:00,10.5990785,,,,
4997,28-Jul,04:00,10.595455855,,,,
4997,28-Jul,04:00,10.595455855,,,,
4998,28-Jul,05:00,8.13740009,,,,
4998,28-Jul,05:00,8.13740009,,,,
4999,28-Jul,06:00,5.50445731,,,,
4999,28-Jul,06:00,5.50445731,,,,
5000,28-Jul,07:00,3.0124387145,,,,
5000,28-Jul,07:00,3.0124387145,,,,
5001,28-Jul,08:00,0.714137312,,,,
5001,28-Jul,08:00,0.714137312,,,,
5002,28-Jul,09:00,0.0,,,,
5002,28-Jul,09:00,0.0,,,,
5003,28-Jul,10:00,0.0,,,,
5003,28-Jul,10:00,0.0,,,,
5004,28-Jul,11:00,0.0,,,,
5004,28-Jul,11:00,0.0,,,,
5005,28-Jul,12:00,0.0,,,,
5005,28-Jul,12:00,0.0,,,,
5006,28-Jul,13:00,0.0,,,,
5006,28-Jul,13:00,0.0,,,,
5007,28-Jul,14:00,0.0,,,,
5007,28-Jul,14:00,0.0,,,,
5008,28-Jul,15:00,0.0,,,,
5008,28-Jul,15:00,0.0,,,,
5009,28-Jul,16:00,0.0,,,,
5009,28-Jul,16:00,0.0,,,,
5010,28-Jul,17:00,1.0851377885,,,,
5010,28-Jul,17:00,1.0851377885,,,,
5011,28-Jul,18:00,3.113996249,,,,
5011,28-Jul,18:00,3.113996249,,,,
5012,28-Jul,19:00,6.053297315,,,,
5012,28-Jul,19:00,6.053297315,,,,
5013,28-Jul,20:00,7.783353145,,,,
5013,28-Jul,20:00,7.783353145,,,,
5014,28-Jul,21:00,8.307411715,,,,
5014,28-Jul,21:00,8.307411715,,,,
5015,28-Jul,22:00,8.616457045,,,,
5015,28-Jul,22:00,8.616457045,,,,
5016,28-Jul,23:00,8.895230235,,,,
5016,28-Jul,23:00,8.895230235,,,,
5017,29-Jul,00:00,9.173088685,,,,
5017,29-Jul,00:00,9.173088685,,,,
5018,29-Jul,01:00,9.389293375,,,,
5018,29-Jul,01:00,9.389293375,,,,
5019,29-Jul,02:00,9.66464503,,,,
5019,29-Jul,02:00,9.66464503,,,,
5020,29-Jul,03:00,9.818241305,,,,
5020,29-Jul,03:00,9.818241305,,,,
5021,29-Jul,04:00,10.23222464,,,,
5021,29-Jul,04:00,10.23222464,,,,
5022,29-Jul,05:00,8.10693621,,,,
5022,29-Jul,05:00,8.10693621,,,,
5023,29-Jul,06:00,5.07223577,,,,
5023,29-Jul,06:00,5.07223577,,,,
5024,29-Jul,07:00,2.3404740655,,,,
5024,29-Jul,07:00,2.3404740655,,,,
5025,29-Jul,08:00,0.192738121,,,,
5025,29-Jul,08:00,0.192738121,,,,
5026,29-Jul,09:00,0.0,,,,
5026,29-Jul,09:00,0.0,,,,
5027,29-Jul,10:00,0.0,,,,
5027,29-Jul,10:00,0.0,,,,
5028,29-Jul,11:00,0.0,,,,
5028,29-Jul,11:00,0.0,,,,
5029,29-Jul,12:00,0.0,,,,
5029,29-Jul,12:00,0.0,,,,
5030,29-Jul,13:00,0.0,,,,
5030,29-Jul,13:00,0.0,,,,
5031,29-Jul,14:00,0.0,,,,
5031,29-Jul,14:00,0.0,,,,
5032,29-Jul,15:00,0.0,,,,
5032,29-Jul,15:00,0.0,,,,
5033,29-Jul,16:00,0.0,,,,
5033,29-Jul,16:00,0.0,,,,
5034,29-Jul,17:00,0.0,,,,
5034,29-Jul,17:00,0.0,,,,
5035,29-Jul,18:00,1.2959935985,,,,
5035,29-Jul,18:00,1.2959935985,,,,
5036,29-Jul,19:00,3.339023159,,,,
5036,29-Jul,19:00,3.339023159,,,,
5037,29-Jul,20:00,4.7756274715,,,,
5037,29-Jul,20:00,4.7756274715,,,,
5038,29-Jul,21:00,5.326518335,,,,
5038,29-Jul,21:00,5.326518335,,,,
5039,29-Jul,22:00,5.89572595,,,,
5039,29-Jul,22:00,5.89572595,,,,
5040,29-Jul,23:00,6.38881663,,,,
5040,29-Jul,23:00,6.38881663,,,,
5041,30-Jul,00:00,6.897731655,,,,
5041,30-Jul,00:00,6.897731655,,,,
5042,30-Jul,01:00,7.40224497,,,,
5042,30-Jul,01:00,7.40224497,,,,
5043,30-Jul,02:00,7.33690949,,,,
5043,30-Jul,02:00,7.33690949,,,,
5044,30-Jul,03:00,7.51972162,,,,
5044,30-Jul,03:00,7.51972162,,,,
5045,30-Jul,04:00,7.72264703,,,,
5045,30-Jul,04:00,7.72264703,,,,
